playlist a,playlist b,common artists, unique artists
"mood_-_ghosts_-_dark_fantasy_rpg","dd_horrific_action",1,32
"mood_-_ghosts_-_dark_fantasy_rpg","a_fated_duel",0,11
"mood_-_ghosts_-_dark_fantasy_rpg","mood_denouement",1,32
"mood_-_ghosts_-_dark_fantasy_rpg","monsters_giants",0,30
"mood_-_ghosts_-_dark_fantasy_rpg","mood_joyful",0,22
"mood_-_ghosts_-_dark_fantasy_rpg","mood_-_calm_-_dark_fantasy_rpg",2,26
"mood_-_ghosts_-_dark_fantasy_rpg","dd_haunted_house",1,48
"mood_-_ghosts_-_dark_fantasy_rpg","mood_-_tension_-_dark_fantasy_rpg",3,20
"mood_-_ghosts_-_dark_fantasy_rpg","monsters_beasts",0,14
"mood_-_ghosts_-_dark_fantasy_rpg","mood_ridiculous",0,20
"mood_-_ghosts_-_dark_fantasy_rpg","thrash",0,12
"mood_-_ghosts_-_dark_fantasy_rpg","dd_cyber_action",0,50
"mood_-_ghosts_-_dark_fantasy_rpg","combat_boss",2,74
"mood_-_ghosts_-_dark_fantasy_rpg","battle_-_horror_-_dark_fantasy_rpg",1,24
"mood_-_ghosts_-_dark_fantasy_rpg","monsters_orcs",0,19
"mood_-_ghosts_-_dark_fantasy_rpg","combat_standard",2,62
"mood_-_ghosts_-_dark_fantasy_rpg","dd_underdark",1,59
"mood_-_ghosts_-_dark_fantasy_rpg","doom",0,12
"mood_-_ghosts_-_dark_fantasy_rpg","beautiful_emotional_music",0,112
"mood_-_ghosts_-_dark_fantasy_rpg","mood_creepy",4,46
"mood_-_ghosts_-_dark_fantasy_rpg","situation_stealth",2,37
"mood_-_ghosts_-_dark_fantasy_rpg","rpg_epic_action_music",1,59
"mood_-_ghosts_-_dark_fantasy_rpg","otherworld",0,15
"mood_-_ghosts_-_dark_fantasy_rpg","russell_shaw_pinnacle_tracks",0,11
"mood_-_ghosts_-_dark_fantasy_rpg","battle_-_epic_-_dark_fantasy_rpg",1,19
"mood_-_ghosts_-_dark_fantasy_rpg","dd_sacred",1,56
"mood_-_ghosts_-_dark_fantasy_rpg","monsters_goblins",0,16
"mood_-_ghosts_-_dark_fantasy_rpg","local_-_temple_-_dark_fantasy_rpg",2,14
"mood_-_ghosts_-_dark_fantasy_rpg","monsters_aberrations",0,23
"mood_-_ghosts_-_dark_fantasy_rpg","dd_wild_action",0,35
"mood_-_ghosts_-_dark_fantasy_rpg","local_-_sea_-_dark_fantasy_rpg",1,14
"mood_-_ghosts_-_dark_fantasy_rpg","ambient_storm",0,16
"mood_-_ghosts_-_dark_fantasy_rpg","ominous",1,33
"mood_-_ghosts_-_dark_fantasy_rpg","music_evil",2,16
"mood_-_ghosts_-_dark_fantasy_rpg","dd_hardcore_action",0,33
"mood_-_ghosts_-_dark_fantasy_rpg","dd_boss_battles",2,67
"mood_-_ghosts_-_dark_fantasy_rpg","mood_-_dark_-_dark_fantasy_rpg",3,24
"mood_-_ghosts_-_dark_fantasy_rpg","intensity_3",0,22
"mood_-_ghosts_-_dark_fantasy_rpg","ambient_forest",0,18
"mood_-_ghosts_-_dark_fantasy_rpg","dd_astral",0,47
"mood_-_ghosts_-_dark_fantasy_rpg","dd_fierce_action",0,43
"mood_-_ghosts_-_dark_fantasy_rpg","sad",2,23
"mood_-_ghosts_-_dark_fantasy_rpg","dd_the_wilds",0,49
"mood_-_ghosts_-_dark_fantasy_rpg","dd_creepy",0,42
"mood_-_ghosts_-_dark_fantasy_rpg","intensity_2",0,20
"mood_-_ghosts_-_dark_fantasy_rpg","dd_cinematic",0,62
"mood_-_ghosts_-_dark_fantasy_rpg","mood_pleasant",1,51
"mood_-_ghosts_-_dark_fantasy_rpg","combat_horrifying",2,25
"mood_-_ghosts_-_dark_fantasy_rpg","atmosphere_the_manor",1,21
"mood_-_ghosts_-_dark_fantasy_rpg","atmosphere_the_underdark",0,20
"mood_-_ghosts_-_dark_fantasy_rpg","mood_ominous",4,71
"mood_-_ghosts_-_dark_fantasy_rpg","ambient_ocean",0,16
"mood_-_ghosts_-_dark_fantasy_rpg","local_-_nature_-_dark_fantasy_rpg",1,21
"mood_-_ghosts_-_dark_fantasy_rpg","idle__peaceful",1,36
"mood_-_ghosts_-_dark_fantasy_rpg","mood_triumphant",0,35
"mood_-_ghosts_-_dark_fantasy_rpg","intensity_1",1,23
"mood_-_ghosts_-_dark_fantasy_rpg","dd_dungeons",0,69
"mood_-_ghosts_-_dark_fantasy_rpg","royal_qualms",0,11
"mood_-_ghosts_-_dark_fantasy_rpg","blood_moon",2,15
"mood_-_ghosts_-_dark_fantasy_rpg","music_safe",0,30
"mood_-_ghosts_-_dark_fantasy_rpg","atmosphere_town",0,16
"mood_-_ghosts_-_dark_fantasy_rpg","valormore",0,19
"mood_-_ghosts_-_dark_fantasy_rpg","rpg_background_music",1,146
"mood_-_ghosts_-_dark_fantasy_rpg","dd_fantasy_overworld",1,100
"mood_-_ghosts_-_dark_fantasy_rpg","music_catharsis",1,24
"mood_-_ghosts_-_dark_fantasy_rpg","mood_-_victory_-_dark_fantasy_rpg",0,17
"mood_-_ghosts_-_dark_fantasy_rpg","pot_rivellon",2,26
"mood_-_ghosts_-_dark_fantasy_rpg","fantasymusic",1,35
"horror","music_combat_normal",3,34
"horror","mysterious",2,20
"horror","music_awe",0,21
"horror","music_desert",2,30
"horror","dd_desolation",3,69
"horror","dd_traveling_tinkerers__traders",1,28
"horror","monsters_dragons",0,14
"horror","arabian_nights",0,70
"horror","monsters_tribesmen",1,20
"horror","music_sneaky",1,18
"horror","local_-_dungeon_-_dark_fantasy_rpg",3,30
"horror","peaceful_fantasy_music",0,39
"horror","rpg_action_music",4,94
"horror","local_-_city_-_dark_fantasy_rpg",3,24
"horror","local_-_inn_-_dark_fantasy_rpg",0,21
"horror","situation_chase",1,47
"horror","mood_-_war_-_dark_fantasy_rpg",0,16
"horror","atmosphere_the_desert",1,29
"horror","sea_shanties",0,39
"horror","dd_space",0,42
"horror","dd_a_pleasant_village",2,62
"horror","mood_-_goth_-_dark_fantasy_rpg",0,14
"horror","dd_taverns",3,44
"horror","dd_night_in_the_city",2,40
"horror","ambient_mountain_pass",0,12
"horror","rpg_dark_music",3,100
"horror","dd_sci-fi_action",1,29
"horror","mood_-_fey_-_dark_fantasy_rpg",0,16
"horror","local_-_tribal_-_dark_fantasy_rpg",0,29
"horror","setting_chult",0,17
"horror","atmosphere_the_capital",0,15
"horror","rpg_royal_court_ambiance",0,238
"horror","holy_ground",1,24
"horror","dd_ancient_ruins",1,52
"horror","atmosphere_the_saloon",0,14
"horror","atmosphere_the_tavern",1,31
"horror","atmosphere_the_road",3,73
"horror","dd_action_time",4,62
"horror","music_wistful",1,20
"horror","atmosphere_the_dungeon",0,18
"horror","desolate",0,12
"horror","combat_epic",3,63
"horror","combat_duel",2,39
"horror","dark_haunting_music",0,130
"horror","atmosphere_the_wild",3,93
"horror","combat_tough",5,77
"horror","music_suspense",2,27
"horror","mood_-_funny_-_dark_fantasy_rpg",1,13
"horror","music_adventure",0,15
"horror","manor__royalty",1,25
"horror","large_scale_battle",0,13
"horror","mood_mysterious",2,51
"horror","strahd_-_strahd",2,42
"horror","boss_favorites",1,19
"horror","challenge__chase_scenes",1,20
"horror","atmosphere_the_fey",0,23
"horror","mood_-_danger_-_dark_fantasy_rpg",0,25
"horror","setting_barovia",2,18
"horror","mood_-_death_-_dark_fantasy_rpg",0,26
"horror","city",3,52
"horror","mood_tense",0,55
"horror","village__pub",3,22
"horror","road",3,17
"horror","mood_serious",2,66
"horror","music_combat_brutal",2,27
"horror","mood_-_mistery_-_dark_fantasy_rpg",2,24
"horror","battle_-_regular_-_dark_fantasy_rpg",2,24
"horror","mood_somber",1,77
"horror","dd_horrific_action",2,31
"horror","a_fated_duel",0,12
"horror","mood_denouement",0,35
"horror","monsters_giants",1,29
"horror","mood_joyful",0,23
"horror","mood_-_calm_-_dark_fantasy_rpg",2,27
"horror","dd_haunted_house",2,47
"horror","mood_-_tension_-_dark_fantasy_rpg",1,25
"horror","monsters_beasts",0,15
"horror","mood_ridiculous",1,19
"horror","thrash",0,13
"horror","dd_cyber_action",1,49
"horror","combat_boss",3,73
"horror","battle_-_horror_-_dark_fantasy_rpg",1,25
"horror","monsters_orcs",1,18
"horror","combat_standard",3,61
"horror","dd_underdark",4,54
"horror","doom",0,13
"horror","beautiful_emotional_music",0,113
"horror","mood_creepy",2,51
"horror","situation_stealth",1,40
"horror","rpg_epic_action_music",2,58
"horror","otherworld",2,12
"horror","russell_shaw_pinnacle_tracks",1,10
"horror","battle_-_epic_-_dark_fantasy_rpg",1,20
"horror","dd_sacred",1,57
"horror","monsters_goblins",1,15
"horror","local_-_temple_-_dark_fantasy_rpg",0,19
"horror","monsters_aberrations",1,22
"horror","dd_wild_action",4,28
"horror","local_-_sea_-_dark_fantasy_rpg",0,17
"horror","ambient_storm",0,17
"horror","ominous",3,30
"horror","music_evil",1,19
"horror","dd_hardcore_action",0,34
"horror","dd_boss_battles",3,66
"horror","mood_-_dark_-_dark_fantasy_rpg",1,29
"horror","intensity_3",3,17
"horror","ambient_forest",0,19
"horror","dd_astral",0,48
"horror","dd_fierce_action",4,36
"horror","sad",0,28
"horror","dd_the_wilds",2,46
"horror","dd_creepy",3,37
"horror","intensity_2",4,13
"horror","dd_cinematic",2,59
"horror","mood_pleasant",1,52
"horror","combat_horrifying",1,28
"horror","atmosphere_the_manor",1,22
"horror","atmosphere_the_underdark",1,19
"horror","mood_ominous",3,74
"horror","ambient_ocean",0,17
"horror","local_-_nature_-_dark_fantasy_rpg",0,24
"horror","idle__peaceful",2,35
"horror","mood_triumphant",0,36
"horror","intensity_1",3,20
"horror","dd_dungeons",4,62
"horror","royal_qualms",0,12
"horror","blood_moon",1,18
"horror","music_safe",1,29
"horror","atmosphere_town",0,17
"horror","valormore",1,18
"horror","rpg_background_music",4,141
"horror","dd_fantasy_overworld",5,93
"horror","music_catharsis",1,25
"horror","mood_-_victory_-_dark_fantasy_rpg",0,18
"horror","pot_rivellon",2,27
"horror","fantasymusic",0,38
"music_combat_normal","mysterious",5,32
"music_combat_normal","music_awe",5,29
"music_combat_normal","music_desert",4,44
"music_combat_normal","dd_desolation",8,77
"music_combat_normal","dd_traveling_tinkerers__traders",2,44
"music_combat_normal","monsters_dragons",1,30
"music_combat_normal","arabian_nights",0,88
"music_combat_normal","monsters_tribesmen",4,32
"music_combat_normal","music_sneaky",3,32
"music_combat_normal","local_-_dungeon_-_dark_fantasy_rpg",3,48
"music_combat_normal","peaceful_fantasy_music",0,57
"music_combat_normal","rpg_action_music",13,94
"music_combat_normal","local_-_city_-_dark_fantasy_rpg",2,44
"music_combat_normal","local_-_inn_-_dark_fantasy_rpg",2,35
"music_combat_normal","situation_chase",3,61
"music_combat_normal","mood_-_war_-_dark_fantasy_rpg",2,30
"music_combat_normal","atmosphere_the_desert",2,45
"music_combat_normal","sea_shanties",0,57
"music_combat_normal","dd_space",2,56
"music_combat_normal","dd_a_pleasant_village",6,72
"music_combat_normal","mood_-_goth_-_dark_fantasy_rpg",1,30
"music_combat_normal","dd_taverns",8,52
"music_combat_normal","dd_night_in_the_city",7,48
"music_combat_normal","ambient_mountain_pass",0,30
"music_combat_normal","rpg_dark_music",10,104
"music_combat_normal","dd_sci-fi_action",0,49
"music_combat_normal","mood_-_fey_-_dark_fantasy_rpg",0,34
"music_combat_normal","local_-_tribal_-_dark_fantasy_rpg",2,43
"music_combat_normal","setting_chult",1,33
"music_combat_normal","atmosphere_the_capital",0,33
"music_combat_normal","rpg_royal_court_ambiance",0,256
"music_combat_normal","holy_ground",4,36
"music_combat_normal","dd_ancient_ruins",7,58
"music_combat_normal","atmosphere_the_saloon",0,32
"music_combat_normal","atmosphere_the_tavern",5,41
"music_combat_normal","atmosphere_the_road",12,73
"music_combat_normal","dd_action_time",9,70
"music_combat_normal","music_wistful",5,30
"music_combat_normal","atmosphere_the_dungeon",2,32
"music_combat_normal","desolate",0,30
"music_combat_normal","combat_epic",6,75
"music_combat_normal","combat_duel",7,47
"music_combat_normal","dark_haunting_music",0,148
"music_combat_normal","atmosphere_the_wild",12,93
"music_combat_normal","combat_tough",16,73
"music_combat_normal","music_suspense",12,25
"music_combat_normal","mood_-_funny_-_dark_fantasy_rpg",0,33
"music_combat_normal","music_adventure",1,31
"music_combat_normal","manor__royalty",5,35
"music_combat_normal","large_scale_battle",0,31
"music_combat_normal","mood_mysterious",10,53
"music_combat_normal","strahd_-_strahd",4,56
"music_combat_normal","boss_favorites",3,33
"music_combat_normal","challenge__chase_scenes",1,38
"music_combat_normal","atmosphere_the_fey",4,33
"music_combat_normal","mood_-_danger_-_dark_fantasy_rpg",2,39
"music_combat_normal","setting_barovia",2,36
"music_combat_normal","mood_-_death_-_dark_fantasy_rpg",1,42
"music_combat_normal","city",7,62
"music_combat_normal","mood_tense",9,55
"music_combat_normal","village__pub",4,38
"music_combat_normal","road",2,37
"music_combat_normal","mood_serious",14,60
"music_combat_normal","music_combat_brutal",6,37
"music_combat_normal","mood_-_mistery_-_dark_fantasy_rpg",1,44
"music_combat_normal","battle_-_regular_-_dark_fantasy_rpg",3,40
"music_combat_normal","mood_somber",7,83
"music_combat_normal","dd_horrific_action",3,47
"music_combat_normal","a_fated_duel",0,30
"music_combat_normal","mood_denouement",4,45
"music_combat_normal","monsters_giants",5,39
"music_combat_normal","mood_joyful",1,39
"music_combat_normal","mood_-_calm_-_dark_fantasy_rpg",3,43
"music_combat_normal","dd_haunted_house",4,61
"music_combat_normal","mood_-_tension_-_dark_fantasy_rpg",1,43
"music_combat_normal","monsters_beasts",0,33
"music_combat_normal","mood_ridiculous",1,37
"music_combat_normal","thrash",0,31
"music_combat_normal","dd_cyber_action",1,67
"music_combat_normal","combat_boss",10,77
"music_combat_normal","battle_-_horror_-_dark_fantasy_rpg",0,45
"music_combat_normal","monsters_orcs",1,36
"music_combat_normal","combat_standard",11,63
"music_combat_normal","dd_underdark",7,66
"music_combat_normal","doom",0,31
"music_combat_normal","beautiful_emotional_music",0,131
"music_combat_normal","mood_creepy",10,53
"music_combat_normal","situation_stealth",4,52
"music_combat_normal","rpg_epic_action_music",1,78
"music_combat_normal","otherworld",0,34
"music_combat_normal","russell_shaw_pinnacle_tracks",1,28
"music_combat_normal","battle_-_epic_-_dark_fantasy_rpg",1,38
"music_combat_normal","dd_sacred",6,65
"music_combat_normal","monsters_goblins",2,31
"music_combat_normal","local_-_temple_-_dark_fantasy_rpg",1,35
"music_combat_normal","monsters_aberrations",1,40
"music_combat_normal","dd_wild_action",5,44
"music_combat_normal","local_-_sea_-_dark_fantasy_rpg",2,31
"music_combat_normal","ambient_storm",0,35
"music_combat_normal","ominous",7,40
"music_combat_normal","music_evil",7,25
"music_combat_normal","dd_hardcore_action",2,48
"music_combat_normal","dd_boss_battles",7,76
"music_combat_normal","mood_-_dark_-_dark_fantasy_rpg",3,43
"music_combat_normal","intensity_3",3,35
"music_combat_normal","ambient_forest",0,37
"music_combat_normal","dd_astral",1,64
"music_combat_normal","dd_fierce_action",6,50
"music_combat_normal","sad",1,44
"music_combat_normal","dd_the_wilds",6,56
"music_combat_normal","dd_creepy",4,53
"music_combat_normal","intensity_2",2,35
"music_combat_normal","dd_cinematic",4,73
"music_combat_normal","mood_pleasant",8,56
"music_combat_normal","combat_horrifying",3,42
"music_combat_normal","atmosphere_the_manor",4,34
"music_combat_normal","atmosphere_the_underdark",1,37
"music_combat_normal","mood_ominous",10,78
"music_combat_normal","ambient_ocean",0,35
"music_combat_normal","local_-_nature_-_dark_fantasy_rpg",2,38
"music_combat_normal","idle__peaceful",6,45
"music_combat_normal","mood_triumphant",3,48
"music_combat_normal","intensity_1",4,36
"music_combat_normal","dd_dungeons",8,72
"music_combat_normal","royal_qualms",0,30
"music_combat_normal","blood_moon",2,34
"music_combat_normal","music_safe",10,29
"music_combat_normal","atmosphere_town",3,29
"music_combat_normal","valormore",5,28
"music_combat_normal","rpg_background_music",14,139
"music_combat_normal","dd_fantasy_overworld",15,91
"music_combat_normal","music_catharsis",8,29
"music_combat_normal","mood_-_victory_-_dark_fantasy_rpg",1,34
"music_combat_normal","pot_rivellon",7,35
"music_combat_normal","fantasymusic",7,42
"mysterious","music_awe",2,19
"mysterious","music_desert",3,30
"mysterious","dd_desolation",4,69
"mysterious","dd_traveling_tinkerers__traders",1,30
"mysterious","monsters_dragons",0,16
"mysterious","arabian_nights",0,72
"mysterious","monsters_tribesmen",1,22
"mysterious","music_sneaky",2,18
"mysterious","local_-_dungeon_-_dark_fantasy_rpg",1,36
"mysterious","peaceful_fantasy_music",0,41
"mysterious","rpg_action_music",6,92
"mysterious","local_-_city_-_dark_fantasy_rpg",1,30
"mysterious","local_-_inn_-_dark_fantasy_rpg",2,19
"mysterious","situation_chase",4,43
"mysterious","mood_-_war_-_dark_fantasy_rpg",0,18
"mysterious","atmosphere_the_desert",2,29
"mysterious","sea_shanties",0,41
"mysterious","dd_space",0,44
"mysterious","dd_a_pleasant_village",3,62
"mysterious","mood_-_goth_-_dark_fantasy_rpg",0,16
"mysterious","dd_taverns",3,46
"mysterious","dd_night_in_the_city",5,36
"mysterious","ambient_mountain_pass",0,14
"mysterious","rpg_dark_music",6,96
"mysterious","dd_sci-fi_action",0,33
"mysterious","mood_-_fey_-_dark_fantasy_rpg",0,18
"mysterious","local_-_tribal_-_dark_fantasy_rpg",2,27
"mysterious","setting_chult",1,17
"mysterious","atmosphere_the_capital",0,17
"mysterious","rpg_royal_court_ambiance",0,240
"mysterious","holy_ground",4,20
"mysterious","dd_ancient_ruins",3,50
"mysterious","atmosphere_the_saloon",0,16
"mysterious","atmosphere_the_tavern",1,33
"mysterious","atmosphere_the_road",8,65
"mysterious","dd_action_time",4,64
"mysterious","music_wistful",2,20
"mysterious","atmosphere_the_dungeon",0,20
"mysterious","desolate",0,14
"mysterious","combat_epic",4,63
"mysterious","combat_duel",4,37
"mysterious","dark_haunting_music",0,132
"mysterious","atmosphere_the_wild",10,81
"mysterious","combat_tough",8,73
"mysterious","music_suspense",5,23
"mysterious","mood_-_funny_-_dark_fantasy_rpg",0,17
"mysterious","music_adventure",0,17
"mysterious","manor__royalty",2,25
"mysterious","large_scale_battle",0,15
"mysterious","mood_mysterious",9,39
"mysterious","strahd_-_strahd",2,44
"mysterious","boss_favorites",4,15
"mysterious","challenge__chase_scenes",2,20
"mysterious","atmosphere_the_fey",3,19
"mysterious","mood_-_danger_-_dark_fantasy_rpg",1,25
"mysterious","setting_barovia",2,20
"mysterious","mood_-_death_-_dark_fantasy_rpg",0,28
"mysterious","city",5,50
"mysterious","mood_tense",7,43
"mysterious","village__pub",3,24
"mysterious","road",2,21
"mysterious","mood_serious",8,56
"mysterious","music_combat_brutal",3,27
"mysterious","mood_-_mistery_-_dark_fantasy_rpg",0,30
"mysterious","battle_-_regular_-_dark_fantasy_rpg",2,26
"mysterious","mood_somber",8,65
"mysterious","dd_horrific_action",2,33
"mysterious","a_fated_duel",0,14
"mysterious","mood_denouement",3,31
"mysterious","monsters_giants",1,31
"mysterious","mood_joyful",1,23
"mysterious","mood_-_calm_-_dark_fantasy_rpg",1,31
"mysterious","dd_haunted_house",2,49
"mysterious","mood_-_tension_-_dark_fantasy_rpg",1,27
"mysterious","monsters_beasts",0,17
"mysterious","mood_ridiculous",1,21
"mysterious","thrash",0,15
"mysterious","dd_cyber_action",0,53
"mysterious","combat_boss",7,67
"mysterious","battle_-_horror_-_dark_fantasy_rpg",0,29
"mysterious","monsters_orcs",0,22
"mysterious","combat_standard",7,55
"mysterious","dd_underdark",4,56
"mysterious","doom",0,15
"mysterious","beautiful_emotional_music",0,115
"mysterious","mood_creepy",8,41
"mysterious","situation_stealth",2,40
"mysterious","rpg_epic_action_music",2,60
"mysterious","otherworld",0,18
"mysterious","russell_shaw_pinnacle_tracks",1,12
"mysterious","battle_-_epic_-_dark_fantasy_rpg",0,24
"mysterious","dd_sacred",4,53
"mysterious","monsters_goblins",0,19
"mysterious","local_-_temple_-_dark_fantasy_rpg",0,21
"mysterious","monsters_aberrations",2,22
"mysterious","dd_wild_action",2,34
"mysterious","local_-_sea_-_dark_fantasy_rpg",1,17
"mysterious","ambient_storm",0,19
"mysterious","ominous",6,26
"mysterious","music_evil",5,13
"mysterious","dd_hardcore_action",0,36
"mysterious","dd_boss_battles",3,68
"mysterious","mood_-_dark_-_dark_fantasy_rpg",0,33
"mysterious","intensity_3",3,19
"mysterious","ambient_forest",0,21
"mysterious","dd_astral",0,50
"mysterious","dd_fierce_action",2,42
"mysterious","sad",2,26
"mysterious","dd_the_wilds",4,44
"mysterious","dd_creepy",2,41
"mysterious","intensity_2",2,19
"mysterious","dd_cinematic",1,63
"mysterious","mood_pleasant",8,40
"mysterious","combat_horrifying",2,28
"mysterious","atmosphere_the_manor",2,22
"mysterious","atmosphere_the_underdark",1,21
"mysterious","mood_ominous",7,68
"mysterious","ambient_ocean",0,19
"mysterious","local_-_nature_-_dark_fantasy_rpg",0,26
"mysterious","idle__peaceful",7,27
"mysterious","mood_triumphant",2,34
"mysterious","intensity_1",4,20
"mysterious","dd_dungeons",3,66
"mysterious","royal_qualms",1,12
"mysterious","blood_moon",0,22
"mysterious","music_safe",3,27
"mysterious","atmosphere_town",1,17
"mysterious","valormore",1,20
"mysterious","rpg_background_music",9,133
"mysterious","dd_fantasy_overworld",7,91
"mysterious","music_catharsis",3,23
"mysterious","mood_-_victory_-_dark_fantasy_rpg",1,18
"mysterious","pot_rivellon",3,27
"mysterious","fantasymusic",1,38
"music_awe","music_desert",2,29
"music_awe","dd_desolation",4,66
"music_awe","dd_traveling_tinkerers__traders",0,29
"music_awe","monsters_dragons",1,11
"music_awe","arabian_nights",0,69
"music_awe","monsters_tribesmen",0,21
"music_awe","music_sneaky",1,17
"music_awe","local_-_dungeon_-_dark_fantasy_rpg",2,31
"music_awe","peaceful_fantasy_music",0,38
"music_awe","rpg_action_music",3,95
"music_awe","local_-_city_-_dark_fantasy_rpg",0,29
"music_awe","local_-_inn_-_dark_fantasy_rpg",2,16
"music_awe","situation_chase",1,46
"music_awe","mood_-_war_-_dark_fantasy_rpg",1,13
"music_awe","atmosphere_the_desert",2,26
"music_awe","sea_shanties",0,38
"music_awe","dd_space",1,39
"music_awe","dd_a_pleasant_village",2,61
"music_awe","mood_-_goth_-_dark_fantasy_rpg",1,11
"music_awe","dd_taverns",3,43
"music_awe","dd_night_in_the_city",2,39
"music_awe","ambient_mountain_pass",0,11
"music_awe","rpg_dark_music",5,95
"music_awe","dd_sci-fi_action",0,30
"music_awe","mood_-_fey_-_dark_fantasy_rpg",0,15
"music_awe","local_-_tribal_-_dark_fantasy_rpg",1,26
"music_awe","setting_chult",0,16
"music_awe","atmosphere_the_capital",0,14
"music_awe","rpg_royal_court_ambiance",0,237
"music_awe","holy_ground",1,23
"music_awe","dd_ancient_ruins",3,47
"music_awe","atmosphere_the_saloon",0,13
"music_awe","atmosphere_the_tavern",2,28
"music_awe","atmosphere_the_road",5,68
"music_awe","dd_action_time",4,61
"music_awe","music_wistful",4,13
"music_awe","atmosphere_the_dungeon",1,15
"music_awe","desolate",0,11
"music_awe","combat_epic",2,64
"music_awe","combat_duel",2,38
"music_awe","dark_haunting_music",0,129
"music_awe","atmosphere_the_wild",4,90
"music_awe","combat_tough",2,82
"music_awe","music_suspense",5,20
"music_awe","mood_-_funny_-_dark_fantasy_rpg",0,14
"music_awe","music_adventure",1,12
"music_awe","manor__royalty",1,24
"music_awe","large_scale_battle",0,12
"music_awe","mood_mysterious",4,46
"music_awe","strahd_-_strahd",2,41
"music_awe","boss_favorites",1,18
"music_awe","challenge__chase_scenes",0,21
"music_awe","atmosphere_the_fey",2,18
"music_awe","mood_-_danger_-_dark_fantasy_rpg",1,22
"music_awe","setting_barovia",0,21
"music_awe","mood_-_death_-_dark_fantasy_rpg",1,23
"music_awe","city",3,51
"music_awe","mood_tense",4,46
"music_awe","village__pub",1,25
"music_awe","road",0,22
"music_awe","mood_serious",4,61
"music_awe","music_combat_brutal",2,26
"music_awe","mood_-_mistery_-_dark_fantasy_rpg",1,25
"music_awe","battle_-_regular_-_dark_fantasy_rpg",0,27
"music_awe","mood_somber",3,72
"music_awe","dd_horrific_action",1,32
"music_awe","a_fated_duel",0,11
"music_awe","mood_denouement",2,30
"music_awe","monsters_giants",2,26
"music_awe","mood_joyful",0,22
"music_awe","mood_-_calm_-_dark_fantasy_rpg",0,30
"music_awe","dd_haunted_house",3,44
"music_awe","mood_-_tension_-_dark_fantasy_rpg",0,26
"music_awe","monsters_beasts",0,14
"music_awe","mood_ridiculous",0,20
"music_awe","thrash",0,12
"music_awe","dd_cyber_action",0,50
"music_awe","combat_boss",3,72
"music_awe","battle_-_horror_-_dark_fantasy_rpg",0,26
"music_awe","monsters_orcs",0,19
"music_awe","combat_standard",3,60
"music_awe","dd_underdark",3,55
"music_awe","doom",0,12
"music_awe","beautiful_emotional_music",0,112
"music_awe","mood_creepy",4,46
"music_awe","situation_stealth",1,39
"music_awe","rpg_epic_action_music",0,61
"music_awe","otherworld",0,15
"music_awe","russell_shaw_pinnacle_tracks",0,11
"music_awe","battle_-_epic_-_dark_fantasy_rpg",0,21
"music_awe","dd_sacred",4,50
"music_awe","monsters_goblins",0,16
"music_awe","local_-_temple_-_dark_fantasy_rpg",1,16
"music_awe","monsters_aberrations",1,21
"music_awe","dd_wild_action",2,31
"music_awe","local_-_sea_-_dark_fantasy_rpg",1,14
"music_awe","ambient_storm",0,16
"music_awe","ominous",1,33
"music_awe","music_evil",2,16
"music_awe","dd_hardcore_action",1,31
"music_awe","dd_boss_battles",2,67
"music_awe","mood_-_dark_-_dark_fantasy_rpg",2,26
"music_awe","intensity_3",0,22
"music_awe","ambient_forest",0,18
"music_awe","dd_astral",0,47
"music_awe","dd_fierce_action",1,41
"music_awe","sad",0,27
"music_awe","dd_the_wilds",3,43
"music_awe","dd_creepy",1,40
"music_awe","intensity_2",0,20
"music_awe","dd_cinematic",1,60
"music_awe","mood_pleasant",3,47
"music_awe","combat_horrifying",1,27
"music_awe","atmosphere_the_manor",1,21
"music_awe","atmosphere_the_underdark",1,18
"music_awe","mood_ominous",4,71
"music_awe","ambient_ocean",0,16
"music_awe","local_-_nature_-_dark_fantasy_rpg",0,23
"music_awe","idle__peaceful",2,34
"music_awe","mood_triumphant",2,31
"music_awe","intensity_1",0,25
"music_awe","dd_dungeons",5,59
"music_awe","royal_qualms",0,11
"music_awe","blood_moon",2,15
"music_awe","music_safe",4,22
"music_awe","atmosphere_town",2,12
"music_awe","valormore",3,13
"music_awe","rpg_background_music",5,138
"music_awe","dd_fantasy_overworld",4,94
"music_awe","music_catharsis",5,16
"music_awe","mood_-_victory_-_dark_fantasy_rpg",1,15
"music_awe","pot_rivellon",2,26
"music_awe","fantasymusic",1,35
"music_desert","dd_desolation",2,83
"music_desert","dd_traveling_tinkerers__traders",0,42
"music_desert","monsters_dragons",0,26
"music_desert","arabian_nights",1,80
"music_desert","monsters_tribesmen",0,34
"music_desert","music_sneaky",1,30
"music_desert","local_-_dungeon_-_dark_fantasy_rpg",2,44
"music_desert","peaceful_fantasy_music",0,51
"music_desert","rpg_action_music",4,106
"music_desert","local_-_city_-_dark_fantasy_rpg",1,40
"music_desert","local_-_inn_-_dark_fantasy_rpg",1,31
"music_desert","situation_chase",0,61
"music_desert","mood_-_war_-_dark_fantasy_rpg",1,26
"music_desert","atmosphere_the_desert",19,5
"music_desert","sea_shanties",0,51
"music_desert","dd_space",1,52
"music_desert","dd_a_pleasant_village",2,74
"music_desert","mood_-_goth_-_dark_fantasy_rpg",0,26
"music_desert","dd_taverns",1,60
"music_desert","dd_night_in_the_city",2,52
